timestamp,t_bmp,presion_hpa,altitud,t_dht,humedad
841526312,21.9,1008.91,36.45,22.3,64.2
841526313,21.9,1008.92,36.28,22.3,64.3
841526314,21.9,1008.9,35.45,22.3,64.3
841526315,21.9,1008.91,36.7,22.3,64.2
841526316,21.9,1008.96,35.61,22.3,64.2
841526317,21.9,1008.87,36.03,22.3,64.2
841526318,21.9,1008.93,35.86,22.3,64.2
841526319,21.9,1008.94,35.61,22.3,64.2
841526320,21.9,1008.94,35.45,22.3,64.3
841526321,21.9,1008.9,35.45,22.3,64.3
841526322,21.9,1008.9,36.7,22.3,64.3
841526323,21.9,1008.89,36.11,22.3,64.3
841526324,21.9,1008.94,36.28,22.3,64.4
841526325,21.9,1008.88,35.95,22.3,64.4
841526326,21.9,1008.91,35.36,22.3,64.4
841526327,21.9,1008.91,35.95,22.3,64.4
841526328,21.9,1008.87,35.95,22.3,64.4
841526329,21.9,1008.9,36.28,22.3,64.5
841526330,21.9,1008.9,36.7,22.3,64.5
841526331,21.9,1008.88,35.7,22.3,64.5
841526332,21.9,1008.91,36.37,22.3,64.5
841526333,21.9,1008.78,36.95,22.3,64.5
841526334,21.9,1008.87,36.53,22.3,64.5
841526335,21.9,1008.9,35.7,22.3,64.5
841526336,21.9,1008.94,35.28,22.3,64.5
841526337,21.9,1008.9,35.11,22.3,64.5
841526338,21.9,1008.87,36.2,22.3,64.6
841526339,21.9,1008.94,36.11,22.3,64.6
841526340,21.9,1008.83,36.37,22.2,64.6
841526341,21.9,1008.88,36.03,22.2,64.6
841526342,21.9,1008.93,36.28,22.2,64.6
841526343,21.9,1008.94,36.03,22.2,64.6
841526344,21.9,1008.96,35.95,22.2,64.6
841526345,21.9,1008.88,36.2,22.2,64.7
841526346,21.9,1008.9,36.62,22.2,64.7
841526347,21.9,1008.96,36.11,22.2,64.7
841526348,21.9,1008.8,36.7,22.2,64.7
841526349,21.9,1008.84,37.12,22.2,64.7
841526350,21.9,1008.85,36.03,22.2,64.7
841526351,21.9,1008.91,36.2,22.2,64.7
841526352,21.9,1008.87,36.45,22.2,64.8
841526353,21.9,1008.78,36.7,22.2,64.8
841526354,21.9,1008.86,36.45,22.2,64.8
841526355,21.9,1008.9,36.03,22.2,64.8
841526356,21.9,1008.91,35.95,22.2,64.8
841526357,21.9,1008.86,36.53,22.2,64.8
841526358,21.9,1008.88,36.53,22.2,64.8
841526359,21.9,1008.84,36.03,22.2,64.8
841526360,21.9,1008.92,35.78,22.2,64.8
841526361,21.9,1008.9,35.95,22.2,64.9
841526362,21.9,1008.9,36.03,22.2,64.9
841526363,21.9,1008.91,36.37,22.2,64.8
841526364,21.9,1008.78,37.2,22.2,64.8
841526365,21.9,1008.9,35.86,22.2,64.9
841526366,21.9,1008.91,35.78,22.2,64.9
841526367,21.9,1008.88,36.37,22.2,64.9
841526368,21.9,1008.82,36.53,22.2,64.8
841526369,21.9,1008.81,36.45,22.2,64.8
841526370,21.9,1008.85,36.28,22.2,64.9
841526371,21.9,1008.91,37.03,22.2,64.9
841526372,21.9,1008.9,36.11,22.2,64.9
841526373,21.9,1008.83,37.03,22.2,64.9
841526374,21.9,1008.87,35.95,22.2,64.9
841526375,21.9,1008.88,36.03,22.2,64.9
841526376,21.9,1008.85,36.28,22.2,64.9
841526377,21.9,1008.76,37.03,22.2,64.9
841526378,21.9,1008.87,36.62,22.2,64.9
841526379,21.9,1008.8,36.53,22.2,64.9
841526380,21.9,1008.87,36.2,22.2,64.9
841526381,21.9,1008.9,36.95,22.2,64.9
841526382,21.9,1008.94,35.95,22.2,64.9
841526383,21.9,1008.81,36.37,22.2,64.9
841526384,21.9,1008.89,36.7,22.2,64.9
841526385,21.9,1008.88,36.37,22.2,64.9
841526386,21.9,1008.92,35.78,22.2,64.9
841526387,21.9,1008.76,37.03,22.2,64.9
841526388,21.9,1008.86,36.78,22.2,64.9
841526389,21.9,1008.84,37.28,22.2,64.9
841526390,21.9,1008.88,36.87,22.2,64.9
841526391,21.9,1008.94,35.95,22.3,64.9
841526392,21.9,1008.88,36.53,22.3,64.9
841526393,21.9,1008.84,37.03,22.2,64.9
841526394,21.9,1008.92,36.28,22.2,64.9
841526395,21.9,1008.84,36.03,22.3,64.9
841526396,21.9,1008.86,36.78,22.3,64.9
841526397,21.9,1008.86,36.87,22.3,64.9
841526398,21.9,1008.88,36.45,22.3,64.9
841526399,21.9,1008.91,37.12,22.3,64.9
841526400,21.9,1008.87,36.78,22.3,64.8
841526401,21.9,1008.89,36.62,22.3,64.8
841526402,22.0,1008.89,36.11,22.3,64.8
841526462,22.0,1008.89,36.37,22.3,64.8
841526462,21.9,1008.91,36.78,22.3,64.8
841526462,22.0,1008.86,36.03,22.3,64.8
841526463,22.0,1008.84,36.7,22.3,64.8
841526463,22.0,1008.82,37.03,22.3,64.8
841526465,22.0,1008.79,36.62,22.3,64.9
841526465,22.0,1008.81,37.7,22.3,64.9
841526466,22.0,1008.86,36.62,22.3,64.8
841526467,22.0,1008.86,36.11,22.3,64.8
841526468,22.0,1008.88,36.37,22.3,64.8
841526469,22.0,1008.85,36.11,22.3,64.8
841526470,22.0,1008.82,36.78,22.3,64.8
841526471,22.0,1008.83,36.78,22.3,64.8
841526472,22.0,1008.76,36.7,22.3,64.8
841526474,22.0,1008.78,38.04,22.3,64.8
841526474,22.0,1008.85,36.7,22.3,64.8
841526475,22.0,1008.9,36.95,22.3,64.8
841526476,22.0,1008.76,37.28,22.3,64.8
841526477,22.0,1008.7,37.95,22.3,64.8
841526478,22.0,1008.87,36.7,22.3,64.8
841526479,22.0,1008.88,36.53,22.3,64.8
841526480,22.0,1008.74,37.37,22.3,64.7
841526481,22.0,1008.72,37.12,22.3,64.7
841526483,22.0,1008.79,36.78,22.3,64.7
841526483,22.0,1008.82,37.37,22.3,64.7
841526485,22.0,1008.92,36.11,22.3,64.8
841526485,22.0,1008.84,36.45,22.3,64.8
841526486,22.0,1008.78,37.2,22.3,64.8
841526487,22.0,1008.9,36.37,22.3,64.8
841526488,22.0,1008.87,35.78,22.3,64.8
841526489,22.0,1008.83,36.62,22.3,64.8
841526490,22.0,1008.81,36.28,22.3,64.8
841526492,22.0,1008.81,36.11,22.3,64.8
841526492,22.0,1008.91,36.28,22.3,64.8
841526494,22.0,1008.83,36.28,22.3,64.8
841526494,22.0,1008.85,36.2,22.3,64.8
841526495,22.1,1008.79,36.95,22.3,64.8
841526496,22.0,1008.85,36.95,22.3,64.9
841526498,22.1,1008.91,36.37,22.3,64.9
841526498,22.1,1008.9,36.2,22.3,64.9
841526499,22.0,1008.81,37.03,22.3,64.9
841526501,22.1,1008.87,37.12,22.3,64.9
841526501,22.0,1008.88,36.62,22.3,64.9
841526503,22.0,1008.87,37.53,22.3,64.9
841526503,22.0,1008.87,36.62,22.3,64.9
841526504,22.0,1008.87,37.03,22.3,64.9
841526505,22.0,1008.86,36.2,22.3,64.9
841526507,22.0,1008.9,35.7,22.3,64.9
841526507,22.0,1008.91,36.11,22.3,64.9
841526508,22.1,1008.85,37.62,22.3,64.9
841526510,22.1,1008.87,36.2,22.3,64.9
841526510,22.0,1008.84,37.28,22.3,64.9
841526512,22.1,1008.83,36.45,22.3,64.9
841526512,22.1,1008.87,36.28,22.3,64.9
841526513,22.1,1008.95,36.45,22.3,64.9
841526514,22.1,1008.84,37.03,22.3,64.9
841526516,22.1,1008.87,36.11,22.3,64.9
841526516,22.1,1008.9,35.7,22.3,65.0
841526517,22.0,1008.83,36.7,22.3,65.0
841526519,22.1,1008.86,36.37,22.3,65.0
841526519,22.1,1008.88,36.95,22.3,65.0
841526521,22.1,1008.84,35.61,22.3,65.0
841526521,22.0,1008.88,35.78,22.3,65.1
841526523,22.1,1008.76,36.53,22.3,65.1
841526523,22.1,1008.82,35.36,22.3,65.1
841526525,22.1,1008.83,36.62,22.3,65.1
841526525,22.1,1008.87,36.95,22.3,65.1
841526526,22.1,1008.92,35.95,22.3,65.1
841526528,22.0,1008.84,36.95,22.3,65.1
841526528,22.1,1008.88,37.03,22.3,65.1
841526530,22.1,1008.75,37.03,22.3,65.1
841526530,22.0,1008.85,36.95,22.3,65.0
841526531,22.1,1008.86,36.62,22.3,65.0
841526532,22.1,1008.89,36.7,22.3,65.0
841526534,22.1,1008.89,36.03,22.3,65.0
841526534,22.1,1008.82,36.95,22.3,65.0
841526535,22.1,1008.71,37.37,22.3,65.1
841526537,22.1,1008.85,36.7,22.3,65.1
841526537,22.1,1008.85,36.45,22.3,65.0
841526539,22.1,1008.82,36.95,22.3,65.0
841526539,22.1,1008.79,36.2,22.3,65.0
841526540,22.1,1008.87,36.37,22.3,65.0
841526541,22.1,1008.81,37.2,22.3,65.0
841526543,22.1,1008.83,36.78,22.3,65.0
841526543,22.1,1008.86,36.53,22.3,65.0
841526544,22.1,1008.82,37.53,22.4,65.0
841526546,22.1,1008.8,36.62,22.4,65.0
841526546,22.1,1008.82,37.37,22.3,64.9
841526548,22.1,1008.78,36.7,22.3,64.9
841526548,22.1,1008.9,36.53,22.4,64.9
841526549,22.1,1008.81,36.2,22.4,64.9
841526550,22.1,1008.93,35.86,22.4,64.9
841526552,22.1,1008.88,37.12,22.4,64.9
841526553,22.1,1008.83,36.28,22.4,64.9
841526553,22.1,1008.8,36.53,22.4,64.9
841526555,22.1,1008.8,37.03,22.4,64.9
841526555,22.1,1008.82,37.53,22.4,64.9
841526556,22.1,1008.83,36.28,22.4,64.9
841526558,22.1,1008.82,36.62,22.4,64.8
841526558,22.1,1008.87,37.53,22.4,64.8
841526559,22.1,1008.88,37.2,22.4,64.8
841526560,22.1,1008.92,36.53,22.4,64.7
841526562,22.1,1008.77,36.7,22.4,64.7
841526562,22.1,1008.8,36.78,22.4,64.8
841526564,22.1,1008.78,36.7,22.4,64.8
841526565,22.1,1008.85,36.7,22.3,64.7
841526565,22.1,1008.74,36.45,22.3,64.7
841526567,22.1,1008.87,36.37,22.3,64.7
841526567,22.1,1008.87,36.53,22.3,64.7
841526568,22.1,1008.87,36.2,22.3,64.7
841526570,22.1,1008.85,37.03,22.4,64.7
841526571,22.1,1008.8,37.45,22.4,64.7
841526571,22.1,1008.82,35.86,22.4,64.6
841526573,22.1,1008.85,36.87,22.4,64.6
841526573,22.1,1008.86,36.7,22.4,64.6
841526575,22.1,1008.81,36.7,22.4,64.6
841526576,22.1,1008.91,36.78,22.4,64.6
841526576,22.1,1008.89,36.37,22.4,64.6
841526577,22.1,1008.92,35.86,22.4,64.6
841526578,22.1,1008.84,36.87,22.4,64.6
841526580,22.1,1008.95,35.86,22.4,64.6
841526580,22.1,1008.88,35.86,22.4,64.6
841526582,22.1,1008.88,36.03,22.4,64.6
841526582,22.1,1008.84,36.28,22.4,64.6
841526584,22.1,1008.75,37.45,22.4,64.6
841526584,22.1,1008.79,36.03,22.4,64.6
841526585,22.1,1008.8,36.78,22.3,64.6
841526586,22.1,1008.91,35.86,22.3,64.6
841526588,22.1,1008.92,36.53,22.4,64.6
841526589,22.1,1008.87,36.11,22.4,64.6
841526589,22.1,1008.8,36.78,22.4,64.6
841526591,22.1,1008.84,36.78,22.4,64.6
841526591,22.1,1008.95,35.86,22.4,64.6
841526593,22.1,1008.93,36.37,22.4,64.6
841526594,22.1,1008.9,36.62,22.4,64.6
841526595,22.1,1008.9,36.45,22.4,64.6
841526596,22.1,1008.9,36.11,22.4,64.6
841526597,22.1,1008.91,37.03,22.4,64.6
841526598,22.1,1008.94,36.28,22.4,64.6
841526598,22.1,1008.88,36.2,22.4,64.6
841526600,22.1,1008.96,36.2,22.4,64.6
841526600,22.1,1008.89,37.2,22.4,64.6
841526602,22.1,1008.83,36.11,22.3,64.6
841526603,22.2,1008.82,37.87,22.3,64.6
841526603,22.1,1008.82,36.37,22.3,64.6
841526604,22.1,1008.93,36.37,22.3,64.6
841526606,22.1,1008.8,36.87,22.3,64.7
841526607,22.2,1008.89,36.7,22.3,64.7
841526607,22.1,1008.92,36.53,22.3,64.7
841526609,22.1,1008.86,37.03,22.4,64.7
841526609,22.1,1008.85,36.37,22.4,64.7
841526611,22.1,1008.81,36.87,22.3,64.7
841526612,22.1,1008.75,35.7,22.3,64.7
841526613,22.1,1008.87,36.7,22.3,64.7
841526613,22.1,1008.89,36.28,22.3,64.7
841526615,22.1,1008.89,36.11,22.3,64.7
841526616,22.1,1008.87,36.78,22.3,64.7
841526616,22.1,1008.78,36.53,22.3,64.7
841526618,22.1,1008.85,36.37,22.3,64.7
841526619,22.1,1008.87,35.78,22.3,64.7
841526620,22.1,1008.8,37.12,22.4,64.8
841526621,22.2,1008.75,36.53,22.4,64.8
841526622,22.1,1008.9,36.11,22.3,64.7
841526623,22.1,1008.77,36.11,22.3,64.7
841526624,22.1,1008.89,36.45,22.3,64.7
841526625,22.1,1008.94,35.95,22.3,64.7
841526626,22.2,1008.9,36.7,22.3,64.7
841526627,22.1,1008.85,36.03,22.3,64.7
841526628,22.1,1008.96,36.62,22.3,64.7
841526629,22.1,1008.92,36.53,22.3,64.7
841526630,22.1,1008.98,36.37,22.3,64.7
841526631,22.1,1008.9,36.62,22.3,64.7
841526632,22.1,1008.95,36.11,22.3,64.7
841526633,22.1,1008.91,36.03,22.3,64.7
841526634,22.1,1008.93,35.78,22.3,64.8
841526635,22.1,1008.91,36.28,22.3,64.8
841526636,22.1,1008.96,36.2,22.4,64.7
841526637,22.1,1008.97,36.11,22.4,64.7
841526638,22.1,1008.98,36.11,22.4,64.7
841526639,22.1,1008.86,36.03,22.4,64.7
841526640,22.1,1008.89,35.78,22.4,64.7
841526641,22.1,1008.92,35.86,22.4,64.7
841526642,22.1,1008.89,35.78,22.4,64.7
841526643,22.1,1008.93,35.53,22.4,64.7
841526644,22.1,1008.8,36.62,22.4,64.7
841526645,22.1,1008.92,35.78,22.4,64.8
841526646,22.1,1008.86,37.2,22.4,64.8
841526647,22.1,1008.94,36.03,22.4,64.8
841526648,22.1,1008.95,36.03,22.4,64.7
841526649,22.1,1008.91,36.37,22.4,64.7
841526650,22.1,1008.89,36.87,22.4,64.7
841526651,22.1,1008.9,36.03,22.4,64.7
841526652,22.1,1008.87,36.87,22.4,64.7
841526653,22.1,1008.86,36.45,22.4,64.7
841526654,22.1,1008.84,36.62,22.4,64.8
841526655,22.1,1008.9,36.95,22.4,64.8
841526656,22.1,1008.8,37.45,22.4,64.8
841526657,22.1,1008.92,36.87,22.4,64.8
841526658,22.1,1008.81,36.53,22.4,64.8
841526659,22.1,1008.79,36.37,22.4,64.7
841526660,22.1,1008.85,35.95,22.4,64.7
841526661,22.1,1008.86,36.95,22.4,64.7
841526662,22.1,1008.91,36.03,22.4,64.7
841526663,22.1,1008.81,36.11,22.4,64.7
841526664,22.1,1008.84,36.95,22.4,64.7
841526665,22.1,1008.85,36.11,22.4,64.7
841526666,22.1,1008.88,35.86,22.4,64.7
841526667,22.1,1008.9,35.95,22.4,64.7
841526668,22.1,1008.76,37.03,22.5,64.6
841526669,22.1,1008.85,36.37,22.5,64.6
841526670,22.1,1008.8,36.53,22.4,64.6
841526671,22.1,1008.82,36.37,22.4,64.6
841526672,22.1,1008.85,36.2,22.4,64.6
841526673,22.1,1008.83,36.78,22.4,64.6
841526674,22.1,1008.81,36.62,22.4,64.6
841526675,22.1,1008.84,36.28,22.4,64.6
841526676,22.1,1008.75,37.78,22.4,64.6
841526677,22.1,1008.7,36.95,22.4,64.6
841526678,22.1,1008.88,36.2,22.4,64.6
841526679,22.1,1008.89,35.95,22.4,64.6
841526680,22.1,1008.81,36.37,22.5,64.6
841526681,22.1,1008.78,36.87,22.5,64.6
841526682,22.1,1008.87,36.37,22.5,64.5
841526683,22.1,1008.86,36.7,22.5,64.5
841526684,22.1,1008.87,37.87,22.5,64.5
841526685,22.1,1008.78,36.03,22.5,64.5
841526686,22.1,1008.87,37.53,22.5,64.5
841526687,22.1,1008.86,36.7,22.5,64.5
841526688,22.1,1008.87,36.7,22.5,64.5
841526689,22.1,1008.81,36.78,22.5,64.5
841526690,22.1,1008.88,35.95,22.5,64.5
841526691,22.1,1008.91,36.45,22.5,64.5
841526692,22.1,1008.87,36.2,22.5,64.5
841526693,22.1,1008.88,36.87,22.5,64.4
841526694,22.1,1008.87,36.95,22.5,64.4
841526695,22.1,1008.91,36.78,22.5,64.4
841526696,22.1,1008.89,36.7,22.5,64.4
841526697,22.1,1008.85,36.2,22.5,64.4
841526698,22.1,1008.85,36.62,22.5,64.4
841526699,22.1,1008.89,36.53,22.5,64.4
841526700,22.1,1008.87,35.7,22.5,64.4
841526701,22.1,1008.87,37.12,22.5,64.4
841526702,22.1,1008.88,37.03,22.5,64.4
841526703,22.1,1008.75,36.62,22.5,64.4
841526704,22.1,1008.89,36.45,22.5,64.4
841526705,22.1,1008.9,35.78,22.5,64.4
841526706,22.1,1008.79,37.03,22.5,64.4
841526707,22.1,1008.87,36.53,22.5,64.4
841526708,22.1,1008.79,37.2,22.5,64.4
841526709,22.1,1008.82,36.78,22.5,64.4
841526710,22.1,1008.88,36.87,22.5,64.4
841526711,22.1,1008.92,36.37,22.5,64.4
841526712,22.1,1008.72,37.12,22.5,64.3
841526713,22.1,1008.77,37.12,22.5,64.3
841526714,22.1,1008.82,36.45,22.5,64.3
841526715,22.1,1008.91,35.78,22.5,64.3
841526716,22.1,1008.83,37.37,22.5,64.3
841526717,22.1,1008.88,36.53,22.5,64.3
841526718,22.1,1008.94,35.95,22.5,64.3
841526719,22.1,1008.88,36.53,22.5,64.3
841526720,22.1,1008.87,35.86,22.5,64.3
841526721,22.1,1008.88,36.53,22.5,64.3
841526722,22.1,1008.93,36.37,22.5,64.3
841526723,22.1,1008.87,36.03,22.5,64.3
841526724,22.1,1008.86,36.37,22.5,64.3
841526725,22.1,1008.8,37.7,22.5,64.3
841526726,22.1,1008.94,36.95,22.5,64.3
841526727,22.1,1008.87,36.45,22.5,64.3
841526728,22.1,1008.9,36.28,22.5,64.3
841526729,22.1,1008.88,36.78,22.5,64.3
841526730,22.1,1008.85,36.53,22.5,64.3
841526731,22.1,1008.81,37.28,22.5,64.3
841526732,22.1,1008.88,36.78,22.4,64.3
841526733,22.1,1008.81,36.95,22.4,64.3
841526734,22.1,1008.88,36.7,22.5,64.3
841526735,22.1,1008.88,36.7,22.5,64.3
841526736,22.1,1008.72,37.53,22.5,64.3
841526737,22.1,1008.83,35.95,22.4,64.3
841526738,22.1,1008.88,36.03,22.4,64.3
841526739,22.1,1008.9,37.12,22.5,64.3
841526740,22.1,1008.86,36.78,22.5,64.3
841526741,22.1,1008.77,37.03,22.4,64.3
841526742,22.1,1008.88,36.28,22.4,64.3
841526743,22.1,1008.81,37.37,22.4,64.3
841526744,22.1,1008.84,37.87,22.4,64.3
841526745,22.1,1008.82,37.03,22.4,64.3
841526746,22.1,1008.86,36.62,22.4,64.3
841526747,22.1,1008.78,36.53,22.4,64.3
841526748,22.1,1008.81,37.12,22.4,64.3
841526749,22.1,1008.85,36.53,22.4,64.3
841526750,22.1,1008.9,35.7,22.4,64.4
841526751,22.1,1008.87,36.11,22.4,64.4
841526752,22.1,1008.84,36.7,22.4,64.4
841526753,22.1,1008.84,36.11,22.5,64.4
841526754,22.1,1008.86,36.78,22.5,64.4
841526755,22.1,1008.83,36.37,22.5,64.4
841526756,22.1,1008.81,36.95,22.5,64.4
841526757,22.1,1008.83,36.2,22.5,64.4
841526758,22.1,1008.82,36.28,22.5,64.4
841526759,22.1,1008.84,36.62,22.5,64.4
841526760,22.1,1008.88,35.95,22.4,64.4
841526761,22.1,1008.93,36.37,22.4,64.4
841526762,22.1,1008.87,35.7,22.5,64.4
841526763,22.1,1008.94,36.11,22.5,64.4
841526764,22.1,1008.93,35.78,22.5,64.4
841526765,22.1,1008.88,36.45,22.5,64.4
841526766,22.1,1008.92,35.78,22.5,64.4
841526767,22.1,1008.93,35.45,22.5,64.4
841526768,22.1,1008.95,36.11,22.5,64.4
841526769,22.1,1008.97,36.2,22.5,64.4
841526770,22.1,1008.86,36.2,22.5,64.4
841526771,22.1,1008.85,36.03,22.5,64.4
841526772,22.1,1008.77,37.03,22.5,64.4
841526773,22.1,1008.98,36.2,22.5,64.4
841526774,22.1,1008.94,35.53,22.5,64.4
841526775,22.1,1008.8,36.7,22.5,64.4
841526776,22.1,1008.94,36.87,22.5,64.4
841526777,22.1,1008.92,36.28,22.5,64.4
841526778,22.1,1008.95,35.7,22.5,64.4
841526779,22.1,1008.95,35.7,22.5,64.4
841526780,22.1,1008.88,36.2,22.5,64.3
841526781,22.1,1008.9,36.11,22.5,64.3
841526782,22.1,1008.89,37.03,22.5,64.4
841526783,22.1,1008.98,35.95,22.5,64.4
841526784,22.1,1008.87,35.53,22.5,64.4
841526785,22.1,1008.88,35.95,22.5,64.4
841526786,22.1,1008.88,35.28,22.5,64.4
841526787,22.1,1008.88,36.28,22.5,64.4
841526788,22.1,1008.86,36.2,22.5,64.4
841526789,22.1,1008.83,36.78,22.5,64.4
841526790,22.1,1008.91,35.95,22.5,64.4
841526791,22.1,1008.9,36.53,22.5,64.4
841526792,22.1,1008.9,35.95,22.5,64.4
841526793,22.1,1008.95,35.7,22.5,64.4
841526794,22.1,1008.86,36.78,22.5,64.4
841526795,22.1,1008.88,35.95,22.5,64.4
841526796,22.1,1008.88,35.95,22.6,64.4
841526797,22.1,1008.92,36.03,22.6,64.4
841526798,22.1,1008.85,36.03,22.6,64.3
841526799,22.1,1008.9,37.2,22.6,64.3
841526800,22.1,1008.88,35.7,22.6,64.3
841526801,22.1,1008.91,36.2,22.6,64.3
841526802,22.1,1008.85,37.53,22.6,64.3
841526803,22.1,1008.85,36.62,22.6,64.3
841526804,22.1,1008.85,35.86,22.6,64.3
841526805,22.1,1008.85,36.11,22.6,64.3
841526806,22.1,1008.83,36.11,22.6,64.3
841526807,22.1,1008.89,35.86,22.6,64.3
841526808,22.1,1008.98,36.2,22.6,64.2
841526809,22.1,1008.94,35.53,22.6,64.2
841526810,22.1,1008.97,35.28,22.6,64.2
841526811,22.1,1008.96,35.61,22.6,64.2
841526812,22.1,1008.92,35.36,22.6,64.2
841526813,22.1,1008.95,35.03,22.6,64.2
841526814,22.1,1008.91,36.37,22.6,64.2
841526815,22.1,1008.85,36.2,22.6,64.2
841526816,22.1,1008.85,36.62,22.6,64.2
841526817,22.1,1008.83,36.2,22.6,64.2
841526818,22.1,1009.01,35.61,22.6,64.2
841526819,22.1,1008.96,35.45,22.6,64.1
841526820,22.1,1008.96,35.95,22.6,64.1
841526821,22.1,1008.91,35.53,22.6,64.1
841526822,22.1,1009.02,35.61,22.6,64.1
841526823,22.1,1008.96,35.7,22.6,64.1
841526824,22.1,1008.9,35.03,22.6,64.1
841526825,22.1,1008.82,35.53,22.6,64.1
841526826,22.1,1008.87,36.45,22.6,64.0
841526827,22.1,1008.87,35.7,22.6,64.0
841526828,22.1,1008.96,36.11,22.6,64.0
841526829,22.1,1008.9,35.78,22.6,64.0
841526830,22.1,1008.93,35.95,22.6,64.0
841526831,22.1,1008.97,35.7,22.6,64.0
841526832,22.1,1009.08,35.11,22.6,64.0
841526833,22.1,1008.95,35.45,22.7,64.0
841526834,22.1,1008.82,36.53,22.7,64.0
841526835,22.1,1008.88,35.95,22.6,63.9
841526836,22.1,1008.91,35.95,22.6,63.9
841526837,22.1,1008.96,35.7,22.7,64.0
841526838,22.1,1008.92,36.28,22.7,64.0
841526839,22.1,1008.89,35.53,22.7,64.0
841526840,22.1,1008.9,36.2,22.7,63.9
841526841,22.1,1008.91,36.37,22.7,63.9
841526842,22.1,1008.99,35.7,22.7,63.9
841526843,22.1,1008.98,35.61,22.7,63.9
841526844,22.1,1008.98,35.95,22.6,63.9
841526845,22.1,1008.89,36.11,22.6,63.9
841526846,22.1,1008.88,35.7,22.7,63.8
841526847,22.1,1008.98,36.2,22.7,63.8
841526848,22.1,1009.02,35.61,22.7,63.8
841526849,22.1,1009.0,36.11,22.6,63.8
841526850,22.1,1009.01,35.78,22.6,63.8
841526851,22.1,1008.86,36.45,22.6,63.8
841526852,22.1,1008.93,35.7,22.6,63.8
841526853,22.1,1008.88,35.78,22.7,63.8
841526854,22.1,1008.94,35.53,22.7,63.8
841526855,22.1,1008.84,36.53,22.7,63.8
841526856,22.1,1008.93,36.11,22.6,63.8
841526857,22.1,1008.94,35.53,22.6,63.8
841526858,22.1,1008.93,35.36,22.7,63.8
841526859,22.1,1008.96,35.2,22.7,63.8
841526860,22.1,1008.91,36.53,22.6,63.8
841526861,22.1,1008.99,35.7,22.6,63.8
841526862,22.1,1008.96,34.94,22.7,63.8
841526863,22.1,1009.01,35.7,22.7,63.8
841526864,22.1,1008.92,35.86,22.7,63.8
841526865,22.1,1008.91,35.53,22.6,63.8
841526866,22.1,1008.89,35.45,22.6,63.8
841526867,22.1,1008.9,36.03,22.6,63.8
841526868,22.1,1008.99,36.03,22.6,63.8
841526869,22.1,1008.94,35.7,22.6,63.8
841526870,22.1,1008.97,36.2,22.6,63.8
841526871,22.1,1009.02,35.45,22.6,63.8
841526872,22.1,1008.94,35.7,22.6,63.8
841526873,22.1,1008.98,35.45,22.6,63.8
841526874,22.1,1008.98,35.28,22.6,63.8
841526875,22.1,1009.07,35.53,22.6,63.8
841526876,22.1,1008.98,35.2,22.6,63.8
841526877,22.1,1008.98,35.7,22.6,63.8
841526878,22.1,1008.91,36.28,22.6,63.8
841526879,22.1,1008.98,34.94,22.6,63.8
841526880,22.1,1008.96,36.2,22.6,63.8
841526881,22.1,1008.97,35.2,22.6,63.8
841526882,22.1,1009.01,36.45,22.6,63.8
841526883,22.1,1008.93,35.53,22.6,63.8
841526884,22.1,1008.99,34.86,22.6,63.8
841526885,22.1,1008.99,35.28,22.6,63.8
841526886,22.1,1008.99,35.2,22.6,63.8
841526887,22.1,1008.98,36.37,22.6,63.8
841526888,22.1,1008.96,35.7,22.6,63.8
841526889,22.1,1008.9,35.45,22.6,63.8
841526890,22.1,1008.9,35.28,22.6,63.8
841526891,22.1,1008.9,36.28,22.6,63.8
841526892,22.1,1008.94,35.2,22.6,63.8
841526893,22.1,1008.94,35.78,22.6,63.8
841526894,22.1,1008.96,36.45,22.6,63.8
841526895,22.1,1009.04,36.11,22.6,63.8
841526896,22.1,1008.96,35.78,22.6,63.8
841526897,22.1,1008.98,35.7,22.6,63.8
841526898,22.1,1008.96,35.28,22.6,63.8
841526899,22.1,1009.02,35.61,22.6,63.8
841526900,22.1,1009.0,34.94,22.6,63.8
841526901,22.1,1008.99,36.11,22.6,63.9
841526902,22.1,1009.0,35.28,22.6,63.9
841526903,22.1,1008.94,35.45,22.6,63.9
841526904,22.1,1009.01,36.03,22.6,63.9
841526905,22.1,1008.95,35.61,22.6,63.9
841526906,22.1,1008.96,36.11,22.6,63.9
841526907,22.1,1008.95,35.28,22.6,63.9
841526908,22.1,1008.92,35.7,22.6,63.9
841526909,22.1,1009.01,36.45,22.6,63.9
841526910,22.1,1009.02,36.53,22.6,63.9
841526911,22.1,1009.04,35.53,22.6,63.9
841526912,22.1,1008.93,35.45,22.6,63.9
841526913,22.1,1009.0,36.03,22.6,64.0
841526914,22.1,1008.94,35.28,22.6,64.0
841526915,22.1,1008.94,35.53,22.5,63.9
841526916,22.1,1009.06,34.86,22.5,63.9
841526917,22.1,1008.97,35.86,22.5,63.9
841526918,22.1,1009.03,34.86,22.5,63.9
841526919,22.1,1009.02,35.2,22.5,63.9
841526920,22.1,1008.87,36.2,22.5,63.9
841526921,22.1,1008.97,35.95,22.5,63.9
841526922,22.1,1009.03,35.53,22.5,63.9
841526923,22.1,1009.03,35.45,22.5,63.9
841526924,22.1,1008.98,36.28,22.6,64.0
841526925,22.1,1008.96,34.44,22.6,64.0
841526926,22.1,1008.99,35.7,22.5,64.0
